ENST00000230792	83594	hsa00760=Nicotinate and nicotinamide metabolism.hsa04146=Peroxisome
ENST00000230859	11044	hsa03018=RNA degradation
ENST00000230882	2690	hsa04060=Cytokine-cytokine receptor interaction.hsa04080=Neuroactive ligand-receptor interaction.hsa04630=Jak-STAT signaling pathway
ENST00000230895	1611	N
ENST00000230990	1839	hsa04012=ErbB signaling pathway.hsa04912=GnRH signaling pathway
ENST00000231004	4015	N
ENST00000231009	3003	N
ENST00000231021	1007	N
ENST00000231061	6678	N
ENST00000231121	9421	N
ENST00000231130	56132	N
ENST00000231134	26167	N
ENST00000231136	56130	N
ENST00000231137	56129	N
ENST00000231173	56121	N
ENST00000231188	2916	hsa04080=Neuroactive ligand-receptor interaction.hsa04724=Glutamatergic synapse
ENST00000231198	54974	N
ENST00000231228	3593	hsa04060=Cytokine-cytokine receptor interaction.hsa04620=Toll-like receptor signaling pathway.hsa04622=RIG-I-like receptor signaling pathway.hsa04630=Jak-STAT signaling pathway.hsa04940=Type I diabetes mellitus.hsa05133=Pertussis.hsa05134=Legionellosis.hsa05140=Leishmaniasis.hsa05142=Chagas disease (American trypanosomiasis).hsa05143=African trypanosomiasis.hsa05145=Toxoplasmosis.hsa05146=Amoebiasis.hsa05152=Tuberculosis.hsa05162=Measles.hsa05164=Influenza A.hsa05168=Herpes simplex infection.hsa05330=Allograft rejection
ENST00000231238	7265	N
ENST00000231357	50805	N
ENST00000231368	4012	hsa04614=Renin-angiotensin system
ENST00000231420	64902	hsa00250=Alanine, aspartate and glutamate metabolism.hsa00260=Glycine, serine and threonine metabolism.hsa01100=Metabolic pathways
ENST00000231449	3565	hsa04060=Cytokine-cytokine receptor interaction.hsa04630=Jak-STAT signaling pathway.hsa04640=Hematopoietic cell lineage.hsa04660=T cell receptor signaling pathway.hsa04664=Fc epsilon RI signaling pathway.hsa04672=Intestinal immune network for IgA production.hsa05140=Leishmaniasis.hsa05162=Measles.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05330=Allograft rejection
ENST00000231454	3567	hsa04060=Cytokine-cytokine receptor interaction.hsa04630=Jak-STAT signaling pathway.hsa04640=Hematopoietic cell lineage.hsa04660=T cell receptor signaling pathway.hsa04664=Fc epsilon RI signaling pathway.hsa04672=Intestinal immune network for IgA production.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05330=Allograft rejection
ENST00000231461	7903	N
ENST00000231484	51294	N
ENST00000231498	9631	hsa03013=RNA transport
ENST00000231512	56951	N
ENST00000231524	373	N
ENST00000231572	5917	hsa00970=Aminoacyl-tRNA biosynthesis
ENST00000231656	1044	N
ENST00000231668	662	hsa04130=SNARE interactions in vesicular transport
ENST00000231706	57709	N
ENST00000231721	56920	hsa04360=Axon guidance
ENST00000231749	51364	N
ENST00000231751	4057	N
ENST00000231790	4292	hsa03430=Mismatch repair.hsa03460=Fanconi anemia pathway.hsa05200=Pathways in cancer.hsa05210=Colorectal cancer.hsa05213=Endometrial cancer
ENST00000231887	1962	hsa00071=Fatty acid metabolism.hsa00280=Valine, leucine and isoleucine degradation.hsa00310=Lysine degradation.hsa00380=Tryptophan metabolism.hsa00410=beta-Alanine metabolism.hsa00640=Propanoate metabolism.hsa00650=Butanoate metabolism.hsa01100=Metabolic pathways.hsa03320=PPAR signaling pathway.hsa04146=Peroxisome
ENST00000231948	51185	N
ENST00000232003	3273	N
ENST00000232217	5948	hsa04977=Vitamin digestion and absorption
ENST00000232219	5947	N
ENST00000232375	5210	hsa00051=Fructose and mannose metabolism
ENST00000232424	3280	hsa03460=Fanconi anemia pathway.hsa04330=Notch signaling pathway.hsa04950=Maturity onset diabetes of the young
ENST00000232458	1894	N
ENST00000232461	2779	hsa04744=Phototransduction
ENST00000232496	11334	N
ENST00000232501	10641	N
ENST00000232564	59345	hsa04062=Chemokine signaling pathway.hsa04724=Glutamatergic synapse.hsa04725=Cholinergic synapse.hsa04727=GABAergic synapse.hsa04728=Dopaminergic synapse
ENST00000232603	27136	N
ENST00000232607	7372	hsa00240=Pyrimidine metabolism.hsa00983=Drug metabolism - other enzymes.hsa01100=Metabolic pathways
ENST00000232744	80325	N
ENST00000232766	23276	N
ENST00000232888	9136	N
ENST00000232892	13	N
ENST00000232905	10289	hsa03013=RNA transport
ENST00000232907	95	hsa00330=Arginine and proline metabolism.hsa01100=Metabolic pathways
ENST00000232975	7134	hsa04020=Calcium signaling pathway.hsa04260=Cardiac muscle contraction.hsa05410=Hypertrophic cardiomyopathy (HCM).hsa05414=Dilated cardiomyopathy
ENST00000232978	4820	N
ENST00000233025	28972	hsa03060=Protein export
ENST00000233027	6787	N
ENST00000233047	57146	N
ENST00000233055	57590	N
ENST00000233057	5610	hsa04141=Protein processing in endoplasmic reticulum.hsa05160=Hepatitis C.hsa05162=Measles.hsa05164=Influenza A.hsa05168=Herpes simplex infection
ENST00000233078	26528	hsa03015=mRNA surveillance pathway
ENST00000233099	54497	N
ENST00000233114	4190	hsa00020=Citrate cycle (TCA cycle).hsa00620=Pyruvate metabolism.hsa00630=Glyoxylate and dicarboxylate metabolism.hsa01100=Metabolic pathways.hsa04964=Proximal tubule bicarbonate reclamation
ENST00000233121	22924	N
ENST00000233143	9168	N
ENST00000233146	4436	hsa03430=Mismatch repair.hsa05200=Pathways in cancer.hsa05210=Colorectal cancer
ENST00000233154	8440	hsa04012=ErbB signaling pathway.hsa04360=Axon guidance.hsa04660=T cell receptor signaling pathway
ENST00000233190	4719	hsa00190=Oxidative phosphorylation.hsa01100=Metabolic pathways.hsa05010=Alzheimer's disease.hsa05012=Parkinson's disease.hsa05016=Huntington's disease
ENST00000233202	6556	hsa04142=Lysosome.hsa04978=Mineral absorption
ENST00000233242	338	hsa04975=Fat digestion and absorption.hsa04977=Vitamin digestion and absorption
ENST00000233331	83444	N
ENST00000233336	150465	N
ENST00000233468	51639	hsa03040=Spliceosome
ENST00000233535	7781	N
ENST00000233545	4358	hsa04146=Peroxisome
ENST00000233557	29959	N
ENST00000233575	9784	N
ENST00000233596	92840	N
ENST00000233607	10297	hsa04310=Wnt signaling pathway.hsa04810=Regulation of actin cytoskeleton.hsa05166=HTLV-I infection.hsa05200=Pathways in cancer.hsa05210=Colorectal cancer.hsa05213=Endometrial cancer.hsa05217=Basal cell carcinoma
ENST00000233609	6209	hsa03010=Ribosome
ENST00000233615	23559	N
ENST00000233616	7841	hsa00510=N-Glycan biosynthesis.hsa01100=Metabolic pathways.hsa04141=Protein processing in endoplasmic reticulum
ENST00000233623	64427	N
ENST00000233627	374291	hsa00190=Oxidative phosphorylation.hsa01100=Metabolic pathways.hsa05010=Alzheimer's disease.hsa05012=Parkinson's disease.hsa05016=Huntington's disease
ENST00000233630	84759	N
ENST00000233638	3196	N
ENST00000233668	1796	hsa05162=Measles
ENST00000233710	33	hsa00071=Fatty acid metabolism.hsa01100=Metabolic pathways.hsa03320=PPAR signaling pathway
ENST00000233735	5967	N
ENST00000233809	3485	N
ENST00000233813	3488	N
ENST00000233826	3769	hsa04974=Protein digestion and absorption
ENST00000233838	2677	N
ENST00000233840	4759	hsa00511=Other glycan degradation.hsa00600=Sphingolipid metabolism
ENST00000233893	3336	N
ENST00000233948	7475	hsa04310=Wnt signaling pathway.hsa04340=Hedgehog signaling pathway.hsa04916=Melanogenesis.hsa05166=HTLV-I infection.hsa05200=Pathways in cancer.hsa05217=Basal cell carcinoma
ENST00000233954	9173	N
ENST00000233969	6549	N
ENST00000233997	566	N
ENST00000234040	23178	N
ENST00000234071	5624	hsa04610=Complement and coagulation cascades
ENST00000234091	3398	hsa04350=TGF-beta signaling pathway.hsa05202=Transcriptional misregulation in cancers
ENST00000234111	4953	hsa00330=Arginine and proline metabolism.hsa00480=Glutathione metabolism.hsa01100=Metabolic pathways
ENST00000234160	26003	N
ENST00000234170	10153	N
ENST00000234195	151393	N
ENST00000234198	1746	N
ENST00000234256	6509	N
ENST00000234296	4999	hsa04110=Cell cycle
ENST00000234310	5534	hsa04010=MAPK signaling pathway.hsa04020=Calcium signaling pathway.hsa04114=Oocyte meiosis.hsa04210=Apoptosis.hsa04310=Wnt signaling pathway.hsa04360=Axon guidance.hsa04370=VEGF signaling pathway.hsa04650=Natural killer cell mediated cytotoxicity.hsa04660=T cell receptor signaling pathway.hsa04662=B cell receptor signaling pathway.hsa04720=Long-term potentiation.hsa04724=Glutamatergic synapse.hsa05010=Alzheimer's disease.hsa05014=Amyotrophic lateral sclerosis (ALS).hsa05152=Tuberculosis
ENST00000234313	5341	N
ENST00000234347	5657	N
ENST00000234371	84634	hsa04080=Neuroactive ligand-receptor interaction
ENST00000234389	116444	hsa04080=Neuroactive ligand-receptor interaction.hsa04724=Glutamatergic synapse
ENST00000234392	25806	N
ENST00000234396	525	hsa00190=Oxidative phosphorylation.hsa01100=Metabolic pathways.hsa04145=Phagosome.hsa04721=Synaptic vesicle cycle.hsa04966=Collecting duct acid secretion.hsa05323=Rheumatoid arthritis
ENST00000234420	2956	hsa03430=Mismatch repair.hsa05200=Pathways in cancer.hsa05210=Colorectal cancer
ENST00000234453	65977	N
ENST00000234454	6697	hsa00790=Folate biosynthesis.hsa01100=Metabolic pathways
ENST00000234590	2023	hsa00010=Glycolysis / Gluconeogenesis.hsa01100=Metabolic pathways.hsa03018=RNA degradation
ENST00000234626	8317	hsa04110=Cell cycle
ENST00000234677	6301	hsa00970=Aminoacyl-tRNA biosynthesis
ENST00000234701	1179	hsa04740=Olfactory transduction.hsa04972=Pancreatic secretion
ENST00000234739	607	N
ENST00000234798	25823	N
ENST00000234816	9068	N
ENST00000234827	127428	N
ENST00000234831	9528	N
ENST00000234875	6146	hsa03010=Ribosome
ENST00000234961	4985	hsa04080=Neuroactive ligand-receptor interaction
ENST00000235090	79084	N
ENST00000235307	81563	N
ENST00000235332	60672	N
ENST00000235345	23169	N
ENST00000235347	343071	N
ENST00000235349	400735	N
ENST00000235372	7799	N
ENST00000235382	5997	N
ENST00000235521	10352	hsa00970=Aminoacyl-tRNA biosynthesis
ENST00000235628	84618	hsa00230=Purine metabolism.hsa00240=Pyrimidine metabolism.hsa00760=Nicotinate and nicotinamide metabolism.hsa01100=Metabolic pathways
ENST00000235835	8574	hsa00980=Metabolism of xenobiotics by cytochrome P450
ENST00000235933	11126	N
ENST00000236051	10969	N
ENST00000236137	10560	hsa04977=Vitamin digestion and absorption
ENST00000236147	6402	hsa04514=Cell adhesion molecules (CAMs)
ENST00000236166	388714	N
ENST00000236192	8674	hsa04130=SNARE interactions in vesicular transport
ENST00000236255	57822	N
ENST00000236273	25949	hsa03040=Spliceosome
ENST00000236495	200010	N
ENST00000236671	1509	hsa04142=Lysosome.hsa05152=Tuberculosis
ENST00000236709	51146	N
ENST00000236826	4317	N
ENST00000236877	6543	hsa04020=Calcium signaling pathway.hsa04974=Protein digestion and absorption
ENST00000236938	84824	N
ENST00000236957	1933	N
ENST00000236959	471	hsa00230=Purine metabolism.hsa00670=One carbon pool by folate.hsa01100=Metabolic pathways
ENST00000236979	7141	N
ENST00000236980	22868	N
ENST00000237014	7276	N
ENST00000237172	27145	N
ENST00000237201	81833	N
ENST00000237264	9519	hsa03022=Basal transcription factors.hsa05016=Huntington's disease.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection
ENST00000237275	153918	N
ENST00000237281	84085	N
ENST00000237283	134637	N
ENST00000237289	7128	hsa04621=NOD-like receptor signaling pathway.hsa05162=Measles
ENST00000237353	83449	N
ENST00000237364	57620	N
ENST00000237380	80306	N
ENST00000237455	7844	N
ENST00000237500	103910	hsa04510=Focal adhesion.hsa04530=Tight junction.hsa04670=Leukocyte transendothelial migration.hsa04810=Regulation of actin cytoskeleton
ENST00000237530	6185	hsa00510=N-Glycan biosynthesis.hsa01100=Metabolic pathways.hsa04141=Protein processing in endoplasmic reticulum
ENST00000237596	5311	N
ENST00000237612	9429	hsa02010=ABC transporters.hsa04976=Bile secretion
ENST00000237642	8987	N
ENST00000237654	10983	N
ENST00000237696	5918	N
ENST00000237822	60526	N
ENST00000237837	8074	hsa04010=MAPK signaling pathway.hsa04810=Regulation of actin cytoskeleton.hsa05200=Pathways in cancer.hsa05218=Melanoma
ENST00000237853	22936	N
ENST00000237889	4709	hsa00190=Oxidative phosphorylation.hsa01100=Metabolic pathways.hsa05010=Alzheimer's disease.hsa05012=Parkinson's disease.hsa05016=Huntington's disease
ENST00000237937	7763	N
ENST00000238044	84417	N
ENST00000238112	51692	hsa03015=mRNA surveillance pathway
ENST00000238146	57696	N
ENST00000238156	80212	N
ENST00000238256	23307	N
ENST00000238379	81932	N
ENST00000238497	9525	hsa04144=Endocytosis
ENST00000238508	5273	hsa05146=Amoebiasis
ENST00000238558	145258	N
ENST00000238561	57143	N
ENST00000238607	5228	hsa04150=mTOR signaling pathway.hsa04510=Focal adhesion.hsa05200=Pathways in cancer.hsa05211=Renal cell carcinoma.hsa05212=Pancreatic cancer.hsa05219=Bladder cancer.hsa05323=Rheumatoid arthritis
ENST00000238609	83982	N
ENST00000238616	91754	N
ENST00000238618	97	hsa00620=Pyruvate metabolism
ENST00000238628	112752	N
ENST00000238633	10577	hsa04142=Lysosome
ENST00000238638	U	N
ENST00000238647	64207	N
ENST00000238651	10965	hsa00062=Fatty acid elongation.hsa01040=Biosynthesis of unsaturated fatty acids
ENST00000238667	55640	N
ENST00000238682	7043	hsa04010=MAPK signaling pathway.hsa04060=Cytokine-cytokine receptor interaction.hsa04110=Cell cycle.hsa04144=Endocytosis.hsa04350=TGF-beta signaling pathway.hsa05140=Leishmaniasis.hsa05142=Chagas disease (American trypanosomiasis).hsa05144=Malaria.hsa05145=Toxoplasmosis.hsa05146=Amoebiasis.hsa05152=Tuberculosis.hsa05166=HTLV-I infection.hsa05200=Pathways in cancer.hsa05210=Colorectal cancer.hsa05211=Renal cell carcinoma.hsa05212=Pancreatic cancer.hsa05220=Chronic myeloid leukemia.hsa05323=Rheumatoid arthritis.hsa05410=Hypertrophic cardiomyopathy (HCM).hsa05414=Dilated cardiomyopathy
ENST00000238686	79696	N
ENST00000238688	81892	N
ENST00000238699	8111	N
ENST00000238714	64895	hsa03015=mRNA surveillance pathway
ENST00000238738	23433	hsa04910=Insulin signaling pathway
ENST00000238788	54867	N
ENST00000238789	54454	N
ENST00000238823	25940	N
ENST00000238831	84272	N
ENST00000238855	54812	N
ENST00000238875	29094	N
ENST00000238892	9419	N
ENST00000238936	79847	N
ENST00000238983	8513	hsa00561=Glycerolipid metabolism.hsa01100=Metabolic pathways.hsa04975=Fat digestion and absorption
ENST00000238994	5507	hsa04910=Insulin signaling pathway
ENST00000239032	2834	hsa04080=Neuroactive ligand-receptor interaction
ENST00000239125	79946	N
ENST00000239144	3218	N
ENST00000239151	3215	N
ENST00000239165	3217	N
ENST00000239174	3211	N
ENST00000239223	1843	hsa04010=MAPK signaling pathway
ENST00000239231	79646	hsa00770=Pantothenate and CoA biosynthesis.hsa01100=Metabolic pathways
ENST00000239243	4488	hsa05166=HTLV-I infection
ENST00000239316	3641	N
ENST00000239347	3444	hsa04060=Cytokine-cytokine receptor interaction.hsa04140=Regulation of autophagy.hsa04620=Toll-like receptor signaling pathway.hsa04622=RIG-I-like receptor signaling pathway.hsa04623=Cytosolic DNA-sensing pathway.hsa04630=Jak-STAT signaling pathway.hsa04650=Natural killer cell mediated cytotoxicity.hsa05152=Tuberculosis.hsa05160=Hepatitis C.hsa05162=Measles.hsa05164=Influenza A.hsa05168=Herpes simplex infection.hsa05320=Autoimmune thyroid disease
ENST00000239367	84918	N
ENST00000239374	80129	N
ENST00000239440	64411	hsa04144=Endocytosis
ENST00000239444	56128	N
ENST00000239446	56126	N
ENST00000239449	56122	N
ENST00000239450	56124	N
ENST00000239451	83884	N
ENST00000239462	63923	hsa04510=Focal adhesion.hsa04512=ECM-receptor interaction
ENST00000239587	83887	N
ENST00000239614	79684	N
ENST00000239666	51248	N
ENST00000239690	84955	N
ENST00000239730	285961	N
ENST00000239761	4360	hsa04145=Phagosome.hsa05152=Tuberculosis
ENST00000239830	84318	N
ENST00000239849	8600	hsa04060=Cytokine-cytokine receptor interaction.hsa04380=Osteoclast differentiation.hsa05323=Rheumatoid arthritis
ENST00000239859	728591	N
ENST00000239878	51569	N
ENST00000239882	1997	N
ENST00000239891	29880	hsa00510=N-Glycan biosynthesis.hsa01100=Metabolic pathways
ENST00000239926	9499	N
ENST00000239938	1958	hsa05020=Prion diseases.hsa05166=HTLV-I infection
ENST00000239944	27230	N
ENST00000240055	4801	hsa04612=Antigen processing and presentation.hsa05152=Tuberculosis.hsa05166=HTLV-I infection
ENST00000240079	51019	N
ENST00000240100	1846	hsa04010=MAPK signaling pathway
ENST00000240123	10174	N
ENST00000240139	5533	hsa04010=MAPK signaling pathway.hsa04020=Calcium signaling pathway.hsa04114=Oocyte meiosis.hsa04210=Apoptosis.hsa04310=Wnt signaling pathway.hsa04360=Axon guidance.hsa04370=VEGF signaling pathway.hsa04380=Osteoclast differentiation.hsa04650=Natural killer cell mediated cytotoxicity.hsa04660=T cell receptor signaling pathway.hsa04662=B cell receptor signaling pathway.hsa04720=Long-term potentiation.hsa04724=Glutamatergic synapse.hsa04728=Dopaminergic synapse.hsa05010=Alzheimer's disease.hsa05014=Amyotrophic lateral sclerosis (ALS).hsa05152=Tuberculosis.hsa05166=HTLV-I infection
ENST00000240185	23435	N
ENST00000240189	65122	N
ENST00000240285	157506	hsa00830=Retinol metabolism.hsa01100=Metabolic pathways
ENST00000240306	1748	N
ENST00000240316	8161	N
ENST00000240328	6909	N
ENST00000240333	10237	N
ENST00000240335	9496	N
ENST00000240343	140735	hsa04962=Vasopressin-regulated water reabsorption
ENST00000240364	81558	N
ENST00000240423	23397	N
ENST00000240488	84057	N
ENST00000240499	7700	N
ENST00000240587	57616	N
ENST00000240615	50836	hsa04742=Taste transduction
ENST00000240617	79887	N
ENST00000240618	22914	hsa04650=Natural killer cell mediated cytotoxicity.hsa05144=Malaria
ENST00000240619	50839	hsa04742=Taste transduction
ENST00000240651	79912	N
ENST00000240662	3764	N
ENST00000240687	50837	hsa04742=Taste transduction
ENST00000240691	50835	hsa04742=Taste transduction
ENST00000240719	256051	N
ENST00000240731	10520	N
ENST00000240874	8997	N
ENST00000240922	80218	N
ENST00000240986	2703	N
ENST00000241014	9479	hsa04010=MAPK signaling pathway
ENST00000241041	9409	hsa04146=Peroxisome
ENST00000241051	91614	N
ENST00000241052	847	hsa00380=Tryptophan metabolism.hsa01100=Metabolic pathways.hsa04146=Peroxisome.hsa05014=Amyotrophic lateral sclerosis (ALS)
ENST00000241071	26261	N
ENST00000241124	10804	N
ENST00000241125	2700	N
ENST00000241256	2693	hsa04080=Neuroactive ligand-receptor interaction
ENST00000241261	8743	hsa04060=Cytokine-cytokine receptor interaction.hsa04210=Apoptosis.hsa04650=Natural killer cell mediated cytotoxicity.hsa05162=Measles.hsa05164=Influenza A
ENST00000241305	119587	N
ENST00000241337	2946	hsa00480=Glutathione metabolism.hsa00980=Metabolism of xenobiotics by cytochrome P450.hsa00982=Drug metabolism - cytochrome P450
ENST00000241416	92	hsa04060=Cytokine-cytokine receptor interaction.hsa04350=TGF-beta signaling pathway
